Ім'я,Вік,Оцінки,Курс
"Іваненко Іван",19,"95,87,78",1
"Петренко Олена",20,"76,88,92",2
"Шевченко Андрій",21,"91,84,77",3
"Коваленко Марія",18,"87,93,89",1
"Мельник Сергій",22,"72,81,75",4
"Бондаренко Наталія",20,"95,90,88",2
"Гриценко Дмитро",19,"89,94,91",1
"Лисенко Юлія",23,"68,74,80",4
"Кравченко Петро",21,"92,85,88",3
"Сидоренко Катерина",18,"74,79,83",1
"Богданюк Богдан",20,"97,90,95",2
"Вікторенко Вікторія",19,"81,85,88",1
"Максимчук Максим",22,"86,92,90",4
"Іващенко Ірина",21,"90,87,93",3
"Олегенко Олег",20,"78,82,85",2
